OrderID,OrderDate,Date,Month,Year,CustomerID,Region,Category,SubCategory,Product,Quantity,UnitPrice,Sales,Profit
1858,12-05-2023,12,5,2023,CUST093,East,Technology,Accessories,Accessory A,9,927,8343,432.26
1859,05-09-2023,5,9,2023,CUST348,North,OfficeSupplies,Binders,Binder B,1,47,47,8.34
1860,19-06-2023,19,6,2023,CUST434,North,Technology,Phones,Phone B,4,497,1988,135.74
1861,02-09-2023,2,9,2023,CUST151,East,Furniture,Chairs,Chair B,4,51,204,11.4
1862,13-08-2023,13,8,2023,CUST366,South,OfficeSupplies,Art,Art A,5,303,1515,150.76
1863,23-10-2023,23,10,2023,CUST203,South,OfficeSupplies,Binders,Binder A,2,967,1934,180
1864,10-06-2023,10,6,2023,CUST331,East,OfficeSupplies,Art,Art A,2,610,1220,293.16
1865,18-05-2023,18,5,2023,CUST338,North,Technology,Phones,Phone A,6,643,3858,827.91
1866,15-11-2023,15,11,2023,CUST077,North,OfficeSupplies,Binders,Binder A,8,690,5520,714.78
1867,24-12-2023,24,12,2023,CUST321,North,OfficeSupplies,Binders,Binder A,7,892,6244,1545.59
1868,21-09-2023,21,9,2023,CUST179,South,Technology,Phones,Phone A,1,77,77,7.03
1869,17-04-2023,17,4,2023,CUST345,East,Technology,Laptops,Laptop A,7,373,2611,582.35
1870,19-12-2023,19,12,2023,CUST182,East,Furniture,Chairs,Chair C,5,653,3265,186.11
1871,06-07-2023,6,7,2023,CUST341,North,Furniture,Tables,Table A,2,449,898,201.82
1872,03-05-2023,3,5,2023,CUST188,East,Furniture,Bookcases,Bookcase A,6,684,4104,568.44
1873,09-09-2023,9,9,2023,CUST107,North,Furniture,Chairs,Chair A,5,339,1695,106.45
1874,20-12-2023,20,12,2023,CUST063,South,Furniture,Tables,Table B,6,516,3096,429.67
1875,04-07-2023,4,7,2023,CUST205,East,Technology,Accessories,Accessory B,4,218,872,131.26
1876,02-03-2023,2,3,2023,CUST363,North,OfficeSupplies,Binders,Binder A,6,92,552,129.95
1877,26-07-2023,26,7,2023,CUST129,East,OfficeSupplies,Art,Art B,7,7,49,6.46
1878,30-08-2023,30,8,2023,CUST121,South,OfficeSupplies,Paper,Paper B,1,618,618,50.61
1879,13-05-2023,13,5,2023,CUST497,North,OfficeSupplies,Paper,Paper A,5,246,1230,278.4
1880,19-04-2023,19,4,2023,CUST303,East,Technology,Phones,Phone B,4,599,2396,172.72
1881,10-03-2023,10,3,2023,CUST129,North,Technology,Laptops,Laptop A,4,144,576,57.6
1882,08-11-2023,8,11,2023,CUST234,North,OfficeSupplies,Binders,Binder B,7,669,4683,568.41
1883,15-11-2023,15,11,2023,CUST378,East,Technology,Phones,Phone A,4,860,3440,715.03
1884,07-11-2023,7,11,2023,CUST302,South,Furniture,Chairs,Chair C,7,868,6076,1259.38
1885,20-04-2023,20,4,2023,CUST490,South,Furniture,Bookcases,Bookcase B,1,366,366,38.17
1886,02-12-2023,2,12,2023,CUST097,North,OfficeSupplies,Art,Art B,1,217,217,50.06
1887,06-01-2023,6,1,2023,CUST499,South,OfficeSupplies,Art,Art A,3,43,129,11.45
1888,28-04-2023,28,4,2023,CUST261,West,OfficeSupplies,Art,Art A,7,469,3283,390.53
1889,09-11-2023,9,11,2023,CUST383,South,Furniture,Chairs,Chair A,6,461,2766,227.01
1890,14-06-2023,14,6,2023,CUST087,South,OfficeSupplies,Paper,Paper A,4,499,1996,295.16
1891,14-02-2023,14,2,2023,CUST401,East,OfficeSupplies,Binders,Binder B,7,620,4340,966.06
1892,14-05-2023,14,5,2023,CUST108,West,Technology,Laptops,Laptop B,2,610,1220,100.37
1893,16-10-2023,16,10,2023,CUST414,East,OfficeSupplies,Art,Art B,1,642,642,53.38
1894,02-05-2023,2,5,2023,CUST138,West,Technology,Laptops,Laptop A,3,936,2808,206.9
1895,22-08-2023,22,8,2023,CUST028,East,Furniture,Tables,Table A,7,251,1757,173.5
1896,07-05-2023,7,5,2023,CUST147,North,Technology,Phones,Phone B,6,915,5490,1097.33
1897,01-06-2023,1,6,2023,CUST072,East,OfficeSupplies,Art,Art A,9,179,1611,323.45
1898,19-01-2023,19,1,2023,CUST195,East,OfficeSupplies,Paper,Paper B,8,179,1432,287.43
1899,20-12-2023,20,12,2023,CUST499,South,Furniture,Tables,Table B,6,901,5406,952.99
1900,27-08-2023,27,8,2023,CUST205,East,OfficeSupplies,Paper,Paper B,1,249,249,18.29
1901,22-10-2023,22,10,2023,CUST128,North,Technology,Phones,Phone A,8,286,2288,348.82
1902,26-09-2023,26,9,2023,CUST325,North,Technology,Phones,Phone A,1,455,455,41.34
1903,01-11-2023,1,11,2023,CUST103,North,Technology,Laptops,Laptop A,5,197,985,52.82
1904,17-01-2023,17,1,2023,CUST171,West,OfficeSupplies,Binders,Binder B,9,255,2295,332.43
1905,26-07-2023,26,7,2023,CUST029,East,OfficeSupplies,Binders,Binder B,5,420,2100,405.15
1906,24-05-2023,24,5,2023,CUST025,North,Technology,Phones,Phone A,6,672,4032,763.88
1907,08-11-2023,8,11,2023,CUST321,West,OfficeSupplies,Binders,Binder B,9,602,5418,1184.73
1908,30-12-2023,30,12,2023,CUST435,South,Technology,Accessories,Accessory A,6,749,4494,702.48
1909,05-12-2023,5,12,2023,CUST147,North,Furniture,Bookcases,Bookcase A,2,941,1882,426.3
1910,19-05-2023,19,5,2023,CUST181,West,OfficeSupplies,Paper,Paper A,9,236,2124,112.79
1911,17-02-2023,17,2,2023,CUST194,West,Technology,Phones,Phone C,8,538,4304,627.75
1912,27-08-2023,27,8,2023,CUST185,West,Furniture,Bookcases,Bookcase B,8,296,2368,519.98
1913,26-04-2023,26,4,2023,CUST313,South,Furniture,Chairs,Chair C,1,689,689,96.53
1914,29-11-2023,29,11,2023,CUST045,South,Furniture,Tables,Table B,6,339,2034,195.89
1915,09-08-2023,9,8,2023,CUST123,West,Furniture,Bookcases,Bookcase A,3,855,2565,164.16
1916,25-07-2023,25,7,2023,CUST320,East,Technology,Phones,Phone B,8,63,504,96.43
1917,12-05-2023,12,5,2023,CUST060,North,Furniture,Bookcases,Bookcase A,4,847,3388,614.4
1918,17-04-2023,17,4,2023,CUST096,West,OfficeSupplies,Binders,Binder A,2,66,132,28.84
1919,14-12-2023,14,12,2023,CUST159,East,Technology,Phones,Phone C,2,321,642,45.41
1920,17-02-2023,17,2,2023,CUST409,South,Furniture,Bookcases,Bookcase A,4,140,560,75.72
1921,10-11-2023,10,11,2023,CUST357,West,OfficeSupplies,Art,Art A,7,484,3388,520.4
1922,28-07-2023,28,7,2023,CUST355,East,Furniture,Tables,Table B,5,215,1075,187.15
1923,29-01-2023,29,1,2023,CUST059,North,Furniture,Bookcases,Bookcase A,7,96,672,59.8
1924,08-08-2023,8,8,2023,CUST390,West,Furniture,Tables,Table B,1,404,404,81.5
1925,04-10-2023,4,10,2023,CUST064,North,OfficeSupplies,Binders,Binder A,4,494,1976,327.54
1926,03-03-2023,3,3,2023,CUST426,East,Furniture,Bookcases,Bookcase A,6,532,3192,288.72
1927,28-02-2023,28,2,2023,CUST313,East,Technology,Accessories,Accessory A,8,241,1928,179.27
1928,04-04-2023,4,4,2023,CUST222,North,Furniture,Tables,Table B,1,734,734,138.9
1929,12-12-2023,12,12,2023,CUST279,West,OfficeSupplies,Binders,Binder B,2,322,644,134.76
1930,03-03-2023,3,3,2023,CUST294,South,OfficeSupplies,Art,Art B,9,243,2187,387.87
1931,10-08-2023,10,8,2023,CUST061,North,Technology,Accessories,Accessory B,1,994,994,103.28
1932,05-06-2023,5,6,2023,CUST405,South,Furniture,Bookcases,Bookcase B,4,907,3628,373.42
1933,26-07-2023,26,7,2023,CUST388,East,Technology,Phones,Phone A,7,891,6237,546.01
1934,06-12-2023,6,12,2023,CUST357,North,Furniture,Bookcases,Bookcase B,4,208,832,66.66
1935,14-09-2023,14,9,2023,CUST165,South,Furniture,Tables,Table A,6,74,444,59.07
1936,06-04-2023,6,4,2023,CUST163,North,Technology,Laptops,Laptop B,5,832,4160,240.43
1937,27-06-2023,27,6,2023,CUST176,North,Furniture,Tables,Table B,6,221,1326,304.43
1938,06-07-2023,6,7,2023,CUST232,South,OfficeSupplies,Binders,Binder A,7,108,756,138.62
1939,15-09-2023,15,9,2023,CUST264,East,Technology,Laptops,Laptop A,1,186,186,35.59
1940,07-02-2023,7,2,2023,CUST176,West,Furniture,Chairs,Chair A,4,656,2624,302.62
1941,14-10-2023,14,10,2023,CUST091,South,Furniture,Bookcases,Bookcase A,3,369,1107,158.48
1942,17-12-2023,17,12,2023,CUST143,South,OfficeSupplies,Paper,Paper B,1,807,807,43.97
1943,06-07-2023,6,7,2023,CUST405,East,Technology,Accessories,Accessory A,3,954,2862,467.18
1944,31-10-2023,31,10,2023,CUST291,West,Furniture,Tables,Table B,6,170,1020,54.5
1945,24-04-2023,24,4,2023,CUST433,South,OfficeSupplies,Art,Art B,4,932,3728,285.3
1946,13-09-2023,13,9,2023,CUST235,South,OfficeSupplies,Paper,Paper B,3,519,1557,272.35
1947,07-12-2023,7,12,2023,CUST125,North,OfficeSupplies,Binders,Binder B,3,541,1623,103.65
1948,29-01-2023,29,1,2023,CUST383,South,OfficeSupplies,Art,Art B,3,687,2061,381.75
1949,02-03-2023,2,3,2023,CUST427,West,Furniture,Bookcases,Bookcase A,9,280,2520,413.02
1950,09-12-2023,9,12,2023,CUST408,West,Furniture,Chairs,Chair A,2,699,1398,242.84
1951,10-07-2023,10,7,2023,CUST315,North,OfficeSupplies,Paper,Paper B,5,567,2835,392.96
1952,19-02-2023,19,2,2023,CUST388,South,OfficeSupplies,Binders,Binder A,6,117,702,99.85
1953,15-06-2023,15,6,2023,CUST409,West,Furniture,Chairs,Chair B,2,159,318,58.99
1954,29-07-2023,29,7,2023,CUST376,West,OfficeSupplies,Paper,Paper A,7,79,553,46.16
1955,13-05-2023,13,5,2023,CUST343,South,Furniture,Bookcases,Bookcase B,9,575,5175,980.29
1956,01-07-2023,1,7,2023,CUST458,West,Technology,Laptops,Laptop A,6,855,5130,1023.74
1957,23-11-2023,23,11,2023,CUST260,North,Technology,Laptops,Laptop A,1,659,659,59.86
1958,02-08-2023,2,8,2023,CUST242,South,OfficeSupplies,Binders,Binder B,1,97,97,23.26
1959,22-04-2023,22,4,2023,CUST417,East,OfficeSupplies,Paper,Paper B,7,63,441,83.76
1960,25-09-2023,25,9,2023,CUST296,East,OfficeSupplies,Binders,Binder B,6,536,3216,778.86
1961,11-05-2023,11,5,2023,CUST156,South,OfficeSupplies,Paper,Paper B,8,94,752,98.04
1962,18-11-2023,18,11,2023,CUST293,North,OfficeSupplies,Binders,Binder A,1,746,746,133.17
1963,26-01-2023,26,1,2023,CUST075,East,OfficeSupplies,Binders,Binder A,8,880,7040,851.73
1964,30-05-2023,30,5,2023,CUST148,South,OfficeSupplies,Paper,Paper A,8,33,264,35.55
1965,28-07-2023,28,7,2023,CUST128,East,Furniture,Tables,Table A,4,632,2528,250.92
1966,14-11-2023,14,11,2023,CUST235,North,Furniture,Bookcases,Bookcase B,7,980,6860,1527.03
1967,27-08-2023,27,8,2023,CUST440,East,Furniture,Chairs,Chair C,5,219,1095,117.5
1968,14-03-2023,14,3,2023,CUST419,East,OfficeSupplies,Art,Art B,3,216,648,60.42
1969,27-08-2023,27,8,2023,CUST223,East,Furniture,Chairs,Chair B,7,829,5803,829.84
1970,05-04-2023,5,4,2023,CUST373,North,Furniture,Bookcases,Bookcase A,4,384,1536,97.39
1971,29-04-2023,29,4,2023,CUST268,East,OfficeSupplies,Art,Art B,1,789,789,173.98
1972,16-12-2023,16,12,2023,CUST413,South,Technology,Laptops,Laptop A,3,498,1494,189.92
1973,12-03-2023,12,3,2023,CUST364,South,Technology,Laptops,Laptop B,2,767,1534,220.62
1974,24-12-2023,24,12,2023,CUST216,South,Furniture,Tables,Table B,4,787,3148,250.12
1975,20-10-2023,20,10,2023,CUST126,East,Furniture,Bookcases,Bookcase B,9,812,7308,532.65
1976,24-08-2023,24,8,2023,CUST056,North,OfficeSupplies,Binders,Binder B,7,364,2548,233.03
1977,11-07-2023,11,7,2023,CUST392,West,OfficeSupplies,Binders,Binder B,8,64,512,110.25
1978,28-01-2023,28,1,2023,CUST049,South,Furniture,Bookcases,Bookcase A,4,641,2564,283.31
1979,05-02-2023,5,2,2023,CUST101,West,OfficeSupplies,Art,Art A,6,520,3120,247.68
1980,15-06-2023,15,6,2023,CUST383,West,Technology,Accessories,Accessory B,8,899,7192,749.93
1981,05-10-2023,5,10,2023,CUST130,South,OfficeSupplies,Binders,Binder A,7,15,105,17.08
1982,06-04-2023,6,4,2023,CUST190,North,Technology,Accessories,Accessory A,5,196,980,162.82
1983,08-05-2023,8,5,2023,CUST238,East,OfficeSupplies,Paper,Paper B,8,359,2872,145.4
1984,12-11-2023,12,11,2023,CUST446,West,Technology,Laptops,Laptop B,7,149,1043,144.3
1985,11-08-2023,11,8,2023,CUST479,East,Technology,Accessories,Accessory A,9,443,3987,244.78
1986,03-07-2023,3,7,2023,CUST226,West,Furniture,Chairs,Chair B,9,794,7146,1393.48
1987,25-06-2023,25,6,2023,CUST018,South,Furniture,Tables,Table A,3,976,2928,601.44
1988,16-04-2023,16,4,2023,CUST271,East,OfficeSupplies,Binders,Binder B,7,683,4781,776.97
1989,01-02-2023,1,2,2023,CUST393,South,Technology,Phones,Phone B,8,664,5312,282.41
1990,23-03-2023,23,3,2023,CUST333,North,Furniture,Chairs,Chair C,9,451,4059,657.22
1991,07-02-2023,7,2,2023,CUST211,South,OfficeSupplies,Art,Art B,7,765,5355,1188.59
1992,18-01-2023,18,1,2023,CUST400,South,OfficeSupplies,Binders,Binder B,7,811,5677,799.31
1993,11-12-2023,11,12,2023,CUST224,West,OfficeSupplies,Art,Art A,8,913,7304,1665.14
1994,17-08-2023,17,8,2023,CUST390,East,Furniture,Chairs,Chair C,3,593,1779,295.07
1995,12-12-2023,12,12,2023,CUST270,North,Technology,Phones,Phone B,6,136,816,199.14
1996,13-03-2023,13,3,2023,CUST281,East,OfficeSupplies,Art,Art A,6,195,1170,192.09
1997,08-08-2023,8,8,2023,CUST053,West,OfficeSupplies,Paper,Paper A,3,416,1248,184.89
1998,03-09-2023,3,9,2023,CUST226,West,Technology,Phones,Phone B,6,612,3672,864.48
1999,19-07-2023,19,7,2023,CUST247,West,OfficeSupplies,Binders,Binder A,8,834,6672,524.42
2000,25-07-2023,25,7,2023,CUST032,East,Technology,Accessories,Accessory B,3,910,2730,337.1
2001,06-07-2023,6,7,2023,CUST076,West,OfficeSupplies,Binders,Binder A,1,831,831,182.01
2002,12-09-2023,12,9,2023,CUST325,West,OfficeSupplies,Binders,Binder B,4,349,1396,76.85
2003,14-10-2023,14,10,2023,CUST254,North,Furniture,Tables,Table B,5,766,3830,591.32
2004,13-01-2023,13,1,2023,CUST045,West,Furniture,Tables,Table B,2,949,1898,333.03
2005,24-07-2023,24,7,2023,CUST337,North,Furniture,Bookcases,Bookcase B,6,936,5616,795.59
2006,30-09-2023,30,9,2023,CUST408,West,Furniture,Chairs,Chair A,8,735,5880,341.11
2007,23-06-2023,23,6,2023,CUST328,South,OfficeSupplies,Art,Art B,8,319,2552,249.15
2008,06-07-2023,6,7,2023,CUST269,South,OfficeSupplies,Paper,Paper B,7,233,1631,233.66
2009,08-07-2023,8,7,2023,CUST272,West,Technology,Phones,Phone C,7,6,42,8.49
2010,13-10-2023,13,10,2023,CUST359,North,Furniture,Bookcases,Bookcase B,2,737,1474,282.45
2011,04-12-2023,4,12,2023,CUST269,East,OfficeSupplies,Binders,Binder B,5,610,3050,277.21
2012,24-02-2023,24,2,2023,CUST337,East,OfficeSupplies,Paper,Paper A,8,471,3768,651.96
2013,20-07-2023,20,7,2023,CUST180,West,Technology,Laptops,Laptop B,5,475,2375,416.25
2014,09-11-2023,9,11,2023,CUST308,East,Technology,Laptops,Laptop B,9,698,6282,1565.97
2015,13-02-2023,13,2,2023,CUST227,North,Furniture,Bookcases,Bookcase B,2,724,1448,141.17
2016,28-09-2023,28,9,2023,CUST140,West,Furniture,Bookcases,Bookcase B,1,241,241,17.43
2017,13-03-2023,13,3,2023,CUST155,West,OfficeSupplies,Art,Art A,1,111,111,23.34
2018,09-07-2023,9,7,2023,CUST371,East,Furniture,Tables,Table B,7,687,4809,867.08
2019,09-08-2023,9,8,2023,CUST213,West,Furniture,Chairs,Chair B,5,428,2140,504.67
2020,08-12-2023,8,12,2023,CUST434,West,OfficeSupplies,Art,Art A,6,937,5622,1123.75
2021,06-11-2023,6,11,2023,CUST200,North,OfficeSupplies,Art,Art A,9,949,8541,827.5
2022,19-05-2023,19,5,2023,CUST344,East,OfficeSupplies,Binders,Binder A,1,153,153,37.07
2023,04-03-2023,4,3,2023,CUST104,West,Furniture,Tables,Table B,3,875,2625,270.64
2024,30-09-2023,30,9,2023,CUST006,South,Furniture,Chairs,Chair C,3,188,564,64.02
2025,07-02-2023,7,2,2023,CUST119,South,Furniture,Tables,Table A,5,375,1875,283.62
2026,02-08-2023,2,8,2023,CUST218,East,Furniture,Tables,Table B,1,303,303,35.74
2027,26-09-2023,26,9,2023,CUST308,East,OfficeSupplies,Paper,Paper B,1,109,109,13.01
2028,07-07-2023,7,7,2023,CUST494,South,Technology,Laptops,Laptop B,3,190,570,60.21
2029,26-08-2023,26,8,2023,CUST360,South,Technology,Accessories,Accessory A,8,800,6400,654.14
2030,29-07-2023,29,7,2023,CUST304,West,Furniture,Bookcases,Bookcase B,8,613,4904,1162.72
2031,27-07-2023,27,7,2023,CUST370,North,OfficeSupplies,Paper,Paper B,4,938,3752,233.98
2032,17-05-2023,17,5,2023,CUST367,South,Technology,Laptops,Laptop B,8,592,4736,495.34
2033,22-05-2023,22,5,2023,CUST237,East,OfficeSupplies,Binders,Binder B,9,515,4635,696.66
2034,07-09-2023,7,9,2023,CUST408,South,OfficeSupplies,Binders,Binder A,6,77,462,92.51
2035,26-12-2023,26,12,2023,CUST010,North,Technology,Laptops,Laptop A,3,839,2517,273.98
2036,14-07-2023,14,7,2023,CUST442,East,OfficeSupplies,Art,Art B,1,275,275,39.18
2037,15-04-2023,15,4,2023,CUST181,East,OfficeSupplies,Binders,Binder B,2,987,1974,447.93
2038,06-12-2023,6,12,2023,CUST140,North,Furniture,Bookcases,Bookcase A,7,136,952,107.36
2039,02-07-2023,2,7,2023,CUST368,East,Technology,Phones,Phone A,1,250,250,22.03
2040,07-06-2023,7,6,2023,CUST387,South,Furniture,Chairs,Chair A,5,989,4945,1100.89
2041,26-04-2023,26,4,2023,CUST214,West,Technology,Accessories,Accessory A,5,450,2250,331.12
2042,21-10-2023,21,10,2023,CUST253,North,OfficeSupplies,Art,Art B,4,979,3916,535.59
2043,04-10-2023,4,10,2023,CUST472,North,Technology,Accessories,Accessory B,9,894,8046,1282.04
2044,23-04-2023,23,4,2023,CUST363,North,Technology,Laptops,Laptop A,7,968,6776,1126.74
2045,29-05-2023,29,5,2023,CUST476,East,Technology,Laptops,Laptop B,3,730,2190,338.64
2046,11-07-2023,11,7,2023,CUST451,East,Furniture,Bookcases,Bookcase B,8,246,1968,319.04
2047,29-06-2023,29,6,2023,CUST497,West,Technology,Accessories,Accessory A,8,507,4056,408.79
2048,11-07-2023,11,7,2023,CUST005,East,Technology,Phones,Phone B,5,315,1575,192.64
2049,25-08-2023,25,8,2023,CUST358,West,Furniture,Chairs,Chair A,5,589,2945,674.82
2050,02-01-2023,2,1,2023,CUST449,South,Technology,Phones,Phone B,8,704,5632,976.53
2051,24-09-2023,24,9,2023,CUST476,West,Furniture,Bookcases,Bookcase B,7,606,4242,881.91
2052,08-08-2023,8,8,2023,CUST378,West,Furniture,Bookcases,Bookcase A,9,619,5571,1359.02
2053,03-07-2023,3,7,2023,CUST495,North,Furniture,Chairs,Chair B,2,251,502,36.72
2054,11-12-2023,11,12,2023,CUST076,East,OfficeSupplies,Binders,Binder A,1,443,443,41.49
2055,11-04-2023,11,4,2023,CUST111,West,Furniture,Chairs,Chair A,1,837,837,64.93
2056,01-07-2023,1,7,2023,CUST426,East,Technology,Laptops,Laptop B,5,339,1695,362.97
2057,15-06-2023,15,6,2023,CUST099,North,Furniture,Tables,Table B,8,706,5648,1192.54
2058,17-01-2023,17,1,2023,CUST090,South,OfficeSupplies,Binders,Binder B,1,170,170,24.37
2059,19-03-2023,19,3,2023,CUST429,West,OfficeSupplies,Art,Art B,6,167,1002,94.44
2060,27-08-2023,27,8,2023,CUST072,North,Furniture,Tables,Table A,6,513,3078,390.67
2061,29-08-2023,29,8,2023,CUST415,East,OfficeSupplies,Paper,Paper B,5,679,3395,181.13
2062,16-07-2023,16,7,2023,CUST470,South,OfficeSupplies,Art,Art B,1,411,411,64.25
2063,26-01-2023,26,1,2023,CUST303,East,OfficeSupplies,Art,Art A,5,990,4950,651.17
2064,17-07-2023,17,7,2023,CUST059,East,Furniture,Chairs,Chair B,2,150,300,34.93
2065,06-09-2023,6,9,2023,CUST014,East,Technology,Phones,Phone B,7,388,2716,265.7
2066,19-01-2023,19,1,2023,CUST063,East,OfficeSupplies,Art,Art A,3,341,1023,183.78
2067,10-04-2023,10,4,2023,CUST163,West,Technology,Laptops,Laptop B,8,924,7392,1274.13
2068,25-05-2023,25,5,2023,CUST327,North,OfficeSupplies,Paper,Paper B,2,69,138,19.16
2069,13-06-2023,13,6,2023,CUST141,North,OfficeSupplies,Paper,Paper B,6,830,4980,784.63
2070,27-08-2023,27,8,2023,CUST324,North,Furniture,Bookcases,Bookcase A,8,191,1528,85.31
2071,09-07-2023,9,7,2023,CUST388,South,OfficeSupplies,Paper,Paper A,2,291,582,40.24
2072,16-05-2023,16,5,2023,CUST280,South,Furniture,Bookcases,Bookcase A,9,491,4419,415.78
2073,21-09-2023,21,9,2023,CUST071,South,Furniture,Bookcases,Bookcase A,8,880,7040,1642.32
2074,05-05-2023,5,5,2023,CUST313,North,OfficeSupplies,Art,Art A,3,802,2406,482.35
2075,26-05-2023,26,5,2023,CUST370,South,Technology,Laptops,Laptop B,5,889,4445,603.15
2076,01-03-2023,1,3,2023,CUST098,South,Furniture,Tables,Table B,7,457,3199,165.11
2077,02-05-2023,2,5,2023,CUST494,East,OfficeSupplies,Binders,Binder B,4,97,388,90.41
2078,15-10-2023,15,10,2023,CUST106,South,Furniture,Tables,Table B,2,787,1574,231.07
2079,06-04-2023,6,4,2023,CUST457,North,Technology,Accessories,Accessory A,5,206,1030,169.55
2080,22-04-2023,22,4,2023,CUST376,East,Furniture,Tables,Table B,3,110,330,16.92
2081,06-04-2023,6,4,2023,CUST388,North,Technology,Accessories,Accessory A,4,853,3412,667.64
2082,02-08-2023,2,8,2023,CUST454,North,Furniture,Chairs,Chair C,3,538,1614,123.44
2083,30-05-2023,30,5,2023,CUST368,North,OfficeSupplies,Binders,Binder B,7,783,5481,772.17
2084,03-01-2023,3,1,2023,CUST393,East,Furniture,Bookcases,Bookcase A,7,274,1918,359.83
2085,23-04-2023,23,4,2023,CUST251,North,Furniture,Tables,Table A,9,845,7605,655.83
2086,24-03-2023,24,3,2023,CUST125,East,OfficeSupplies,Art,Art B,5,51,255,38.09
2087,03-08-2023,3,8,2023,CUST030,North,Technology,Accessories,Accessory B,9,928,8352,635.59
2088,05-09-2023,5,9,2023,CUST368,West,Technology,Phones,Phone B,9,590,5310,1219.14
2089,10-11-2023,10,11,2023,CUST094,East,Technology,Laptops,Laptop A,7,643,4501,239.99
2090,30-11-2023,30,11,2023,CUST355,East,Furniture,Chairs,Chair B,4,52,208,17.18
2091,09-04-2023,9,4,2023,CUST459,North,OfficeSupplies,Art,Art B,5,409,2045,490.08
2092,28-07-2023,28,7,2023,CUST448,West,OfficeSupplies,Binders,Binder B,2,848,1696,96.99
2093,23-02-2023,23,2,2023,CUST331,South,OfficeSupplies,Paper,Paper A,1,759,759,97.59
2094,06-07-2023,6,7,2023,CUST346,West,OfficeSupplies,Art,Art A,6,957,5742,1191.32
2095,27-08-2023,27,8,2023,CUST304,North,OfficeSupplies,Art,Art A,4,762,3048,484.14
2096,11-11-2023,11,11,2023,CUST411,North,OfficeSupplies,Art,Art B,8,267,2136,163.18
2097,04-03-2023,4,3,2023,CUST488,North,OfficeSupplies,Binders,Binder B,1,67,67,6.36
2098,19-10-2023,19,10,2023,CUST469,North,Furniture,Chairs,Chair B,8,841,6728,457.39
2099,19-10-2023,19,10,2023,CUST284,East,Furniture,Chairs,Chair A,6,865,5190,909.76
2100,11-04-2023,11,4,2023,CUST414,South,Technology,Phones,Phone A,7,404,2828,329.18
2101,12-03-2023,12,3,2023,CUST493,North,OfficeSupplies,Paper,Paper A,4,128,512,103.33
2102,12-10-2023,12,10,2023,CUST195,North,OfficeSupplies,Paper,Paper A,4,435,1740,271.42
2103,02-10-2023,2,10,2023,CUST461,West,Furniture,Tables,Table B,5,68,340,37.15
2104,07-11-2023,7,11,2023,CUST500,East,Furniture,Chairs,Chair A,4,285,1140,118.14
2105,13-06-2023,13,6,2023,CUST386,West,OfficeSupplies,Art,Art B,6,228,1368,254.37
